order_id	isbn	sku	domain	currency
28877	9781243493910	AAV	CA	GBP
28878	9781162297064	APC	UK	GBP
28879	9781175130952	AAV	CA	USD
28880	9780500284858	AAZ	US	NZD
28881	9781104120061	APC	FR	NZD
28882	9781104250850	APC	US	NZD
28883	9783866074934	KNV	US	EUR
28884	9781144061546	AAV	DE	GBP
28885	9781425785475	AAV	FR	EUR
28886	9781245552387	AAV	US	NZD
28887	9781172164226	AAV	DE	NZD
28888	9781244154056	AAV	FR	USD
28889	9781149362273	AAV	US	NZD
28890	9780952653035	ACD	DE	EUR
28891	9780745318226	AAJ	US	EUR
28892	9780123749994	LIB	CA	USD
28893	9780691036526	APC	FR	NZD
28894	9781245082822	AAV	UK	GBP
28895	9781607540106	AAS	FR	NZD
28896	9781172837649	APC	UK	USD
28897	9781165988631	APC	US	NZD
28898	9789380090122	AAZ	FR	USD
28899	9781240413966	AAV	DE	USD
28900	9781412976886	AAX	US	GBP
28901	9781110645480	APC	US	GBP
28902	9783840415012	LIB	DE	GBP
28903	9781616672287	AAV	UK	EUR
28904	9781173313890	APC	CA	EUR
28905	9781439581728	AAS	DE	NZD
28906	9781171613763	APC	UK	GBP
28907	9781104051938	APC	UK	EUR
28908	9780240811819	AAC	US	EUR
28909	9783867891448	KNV	CA	EUR
28910	9781175959911	APC	US	GBP
28911	9783878588993	LIB	US	NZD
28912	9781117042039	APC	UK	EUR
28913	9780759684171	APC	DE	EUR
28914	9781143389757	APC	DE	USD
28915	9781166487942	APC	FR	EUR
28916	9781164683308	APC	FR	EUR
28917	9781141880751	APC	FR	GBP
28918	9781120580283	APC	FR	EUR
28919	9783894149123	LIB	UK	NZD
28920	9781146677790	AAV	UK	GBP
28921	9781167484735	APC	FR	USD
28922	9783639256680	AAV	CA	NZD
28923	9781243081131	AAV	US	NZD
28924	9781143323430	APC	DE	GBP
28925	9781170230053	APC	DE	EUR
28926	9781147629088	AAV	UK	NZD
28927	9781149374139	AAV	DE	NZD
28928	9781173074555	APC	FR	EUR
28929	9781168667670	APC	DE	NZD
28930	9781104004071	APC	US	GBP
28931	9781462607761	AAV	US	NZD
28932	9781423133490	AAC	UK	GBP
28933	9781149673072	APC	CA	NZD
28934	9781117742816	APC	DE	EUR
28935	9781140702924	APC	US	NZD
28936	9780470028971	AAH	FR	USD
28937	9780714124681	AAZ	FR	GBP
28938	9781146103725	APC	FR	EUR
28939	9781120307286	APC	CA	GBP
28940	9780954047603	AAJ	CA	GBP
28941	9781178958003	AAV	DE	NZD
28942	9781241132316	AAV	FR	EUR
28943	9781161308266	APC	FR	USD
28944	9781177788496	AAV	UK	EUR
28945	9780553213409	LIB	FR	NZD
28946	9788467705324	AAS	CA	USD
28947	9781175300638	APC	CA	NZD
28948	9781162490823	APC	UK	NZD
28949	9781271990276	AAV	DE	USD
28950	9781141109135	AAV	UK	NZD
28951	9780674050037	AAU	CA	EUR
28952	9781934633311	AAS	DE	USD
28953	9781174933103	AAV	CA	USD
28954	9781148242880	AAV	DE	USD
28955	9781843108573	AAE	CA	EUR
28956	9781242319976	AAV	FR	USD
28957	9781170213339	AAV	UK	EUR
28958	9783060805471	LIB	DE	USD
28959	9781164110972	APC	FR	USD
28960	9783642023477	AAC	CA	GBP
28961	9781115013253	AAV	UK	EUR
28962	9781117504681	APC	FR	NZD
28963	9781271640270	AAV	FR	NZD
28964	9781149435229	AAV	US	GBP
28965	9781429619578	AAC	DE	EUR
28966	9781144257017	APC	CA	GBP
28967	9781425173494	AAV	CA	NZD
28968	9781147839456	AAV	UK	GBP
28969	9781147989465	AAV	DE	GBP
28970	9780521198073	AAS	FR	GBP
28971	9781171690429	APC	DE	EUR
28972	9780140255126	AAS	US	NZD
28973	9781248044490	AAV	FR	EUR
28974	9780780775084	AAC	FR	GBP
28975	9781120294548	APC	DE	GBP
28976	9781606060599	AAS	DE	EUR
28977	9781780384054	AMS	US	USD
28978	9781166141677	APC	CA	USD
28979	9780789322258	AAS	UK	USD
28980	9781849541268	AAZ	FR	NZD
28981	9780192627193	APC	US	GBP
28982	9783808569511	LIB	CA	GBP
28983	9781175083289	AAV	UK	USD
28984	9781176952577	APC	US	NZD
28985	9781162187839	APC	UK	NZD
28986	9780548229361	APC	DE	GBP
28987	9788772881836	AAZ	US	GBP
28988	9781847025371	AAV	DE	NZD
28989	9781270039167	AAV	DE	GBP
28990	9781147413939	AAV	DE	USD
28991	9781175800961	AAV	UK	EUR
28992	9781168684783	APC	FR	GBP
28993	9781177050630	APC	CA	GBP
28994	9780751536874	AAU	CA	EUR
28995	9781177495042	AAV	CA	NZD
28996	9781558496071	AAN	UK	NZD
28997	9781434642189	AAV	CA	USD
28998	9781402083709	AAC	UK	NZD
28999	9781248058183	AAV	UK	USD
29000	9780312385248	AAU	UK	NZD
29001	9780199117871	AOP	CA	NZD
29002	9781243476906	AAV	UK	NZD
29003	9780415290036	AAW	DE	EUR
29004	9781445418636	LIB	UK	NZD
29005	9781244507470	AAV	US	EUR
29006	9781170440483	AAV	CA	EUR
29007	9783854914365	LIB	DE	NZD
29008	9789812708526	AAJ	UK	NZD
29009	9780715333433	AAU	US	GBP
29010	9780786017393	AAC	FR	GBP
29011	9783844312805	AAV	US	NZD
29012	9781416594949	AAU	US	USD
29013	9781270650478	AAV	CA	NZD
29014	9781145176836	APC	CA	EUR
29015	9781845766061	AA9	FR	NZD
29016	9781104312091	APC	FR	NZD
29017	9781937007300	AAS	FR	GBP
29018	9783896349200	KNV	FR	NZD
29019	9781176626997	AAV	FR	EUR
29020	9781857929355	AAC	CA	EUR
29021	9781149427880	APC	CA	GBP
29022	9781242790201	AAV	US	NZD
29023	9781173186135	APC	CA	EUR
29024	9781170581629	APC	CA	GBP
29025	9780824803988	APC	FR	GBP
29026	9781115483926	APC	DE	GBP
29027	9780387400778	AAC	CA	EUR
29028	9781165425754	APC	DE	EUR
29029	9780553593310	AAC	CA	USD
29030	9781145522039	AAV	CA	NZD
29031	9781116552607	AAV	FR	GBP
29032	9781176530157	APC	DE	NZD
29033	9781110121854	APC	UK	USD
29034	9781168669285	APC	DE	GBP
29035	9781141891337	APC	DE	EUR
29036	9781243541383	AAV	CA	EUR
29037	9783834906786	LIB	FR	EUR
29038	9781595584922	AAT	US	USD
29039	9781173199951	APC	DE	GBP
29040	9780749940065	KNV	DE	NZD
29041	9781160713214	APC	CA	NZD
29042	9780618466498	AAC	US	EUR
29043	9781242981081	AAV	US	NZD
29044	9783898189385	LIB	CA	EUR
29045	9781148175416	AAV	UK	NZD
29046	9781594745072	AAZ	CA	NZD
29047	9781173369521	AAV	US	USD
29048	9781116090307	AAV	US	NZD
29049	9781147519532	APC	DE	USD
29050	9781930409934	AAV	DE	NZD
29051	9781584798057	AAS	DE	NZD
29052	9783639351934	AAV	US	GBP
29053	9781177251723	APC	FR	GBP
29054	9781272314439	AAV	CA	USD
29055	9781170912911	AAV	UK	GBP
29056	9781406327274	LIB	UK	GBP
29057	9789810217457	AAS	DE	GBP
29058	9781144111128	APC	DE	USD
29059	9781240159031	AAV	DE	GBP
29060	9788183280648	AAZ	UK	NZD
29061	9781590597859	AAV	DE	USD
29062	9781423902485	AAS	DE	USD
29063	9780595217595	APC	UK	EUR
29064	9783464804810	KNV	US	NZD
29065	9780823227457	AAN	CA	GBP
29066	9780559412240	APC	UK	EUR
29067	9781145034174	AAV	FR	NZD
29068	9781434427137	AAV	UK	GBP
29069	9781847250025	AAU	CA	GBP
29070	9780890246962	AAS	FR	EUR
29071	9781147064773	APC	UK	NZD
29072	9781167781117	APC	CA	NZD
29073	9780739056066	AAC	DE	EUR
29074	9781847387851	AAZ	CA	GBP
29075	9780761955382	APC	US	NZD
29076	9780471486787	AAH	DE	GBP
29077	9780554918129	AAV	DE	NZD
29078	9780606231459	AAC	US	NZD
29079	9783746612171	KNV	CA	EUR
29080	9780452276598	AAE	US	EUR
29081	9783868272314	KNV	US	EUR
29082	9781162779287	APC	DE	USD
29083	9781148595887	APC	FR	NZD
29084	9780747806257	AWC	DE	EUR
29085	9781140035114	APC	CA	EUR
29086	9781246515671	AAV	FR	USD
29087	9780078241079	AAC	DE	USD
29088	9781169446182	APC	FR	GBP
29089	9780595532117	AAV	DE	USD
29090	9781117188713	APC	UK	NZD
29091	9780850545708	ASF	UK	USD
29092	9781113475411	AAV	CA	USD
29093	9781243126870	AAV	CA	GBP
29094	9781845574338	AAG	FR	GBP
29095	9780559155673	AAV	US	USD
29096	9781408669143	AAV	FR	USD
29097	9781177857239	APC	FR	GBP
29098	9780199545629	AWC	CA	NZD
29099	9781110139415	APC	FR	EUR
29100	9783639215274	AAV	DE	EUR
29101	9781564780874	AAW	UK	NZD
29102	9781142266127	APC	CA	EUR
29103	9781594510373	AAJ	UK	USD
29104	9781145131750	AAV	UK	GBP
29105	9783834331434	LIB	DE	USD
29106	9781166785314	APC	US	USD
29107	9781142540111	APC	DE	USD
29108	9781166942007	APC	FR	USD
29109	9781244493452	AAV	CA	NZD
29110	9789812469519	AAZ	DE	GBP
29111	9781144808875	APC	CA	GBP
29112	9781848091412	AAU	UK	GBP
29113	9780292714601	AAV	US	USD
29114	9781270129424	AAV	UK	EUR
29115	9781146649216	AAV	FR	USD
29116	9781145886131	APC	CA	GBP
29117	9781142485276	AAV	UK	GBP
29118	9780915864553	AAN	FR	EUR
29119	9781144058089	APC	DE	GBP
29120	9780195313376	AAC	FR	EUR
29121	9781149465271	APC	DE	GBP
29122	9781160303187	APC	US	EUR
29123	9781149377833	APC	DE	EUR
29124	9781848481510	AAW	UK	EUR
29125	9781178115598	AAV	DE	USD
29126	9780140141122	AAB	US	NZD
29127	9781617700149	AAC	CA	USD
29128	9780807143643	AAE	UK	USD
29129	9781245169561	AAV	CA	NZD
29130	9781936782086	AAC	DE	USD
29131	9788466319706	AAS	UK	USD
29132	9780595452477	APC	DE	EUR
29133	9781146357159	APC	CA	NZD
29134	9781179351292	AAV	DE	USD
29135	9780974646404	APC	UK	GBP
29136	9783939722397	LIB	CA	USD
29137	9781598884265	ANB	UK	GBP
29138	9781148654324	APC	UK	GBP
29139	9780230112049	KNV	DE	EUR
29140	9781142919894	APC	UK	GBP
29141	9780884021520	AAW	DE	NZD
29142	9781146872997	APC	UK	EUR
29143	9780761448365	AAC	FR	EUR
29144	9781164142263	APC	US	NZD
29145	9781408692622	AAV	US	NZD
29146	9781246560213	AAV	CA	GBP
29147	9781176035768	APC	CA	EUR
29148	9781176941625	APC	UK	USD
29149	9781844484607	ASP	US	USD
29150	9788838915741	AAW	US	EUR
29151	9781171325062	APC	DE	EUR
29152	9781144941749	AAV	CA	GBP
29153	9781145069572	AAV	UK	USD
29154	9780826490322	APC	US	EUR
29155	9781244112742	AAV	US	GBP
29156	9780773530232	AAU	DE	USD
29157	9780324789744	AAE	US	NZD
29158	9781175012418	AAV	DE	USD
29159	9781243274373	AAV	UK	NZD
29160	9781175113771	APC	CA	GBP
29161	9781143048074	AAV	UK	EUR
29162	9781144953193	APC	CA	GBP
29163	9780300000627	AAV	DE	EUR
29164	9783540763727	LIB	UK	GBP
29165	9783522177436	LIB	CA	NZD
29166	9781141176977	APC	DE	USD
29167	9781163584149	APC	UK	EUR
29168	9781241255404	AAV	FR	GBP
29169	9780789747938	AAW	UK	EUR
29170	9783540741176	AAS	DE	USD
29171	9780340960295	AAW	FR	GBP
29172	9781170743270	AAV	US	EUR
29173	9780615193717	AAV	DE	USD
29174	9781448704408	AAS	CA	EUR
29175	9780199268016	AAZ	FR	EUR
29176	9780435114138	AAK	FR	GBP
29177	9781595834249	AAC	US	EUR
29178	9781120792952	APC	UK	GBP
29179	9781141702343	AAV	US	EUR
29180	9781563479908	AAS	DE	EUR
29181	9781616632670	AAC	DE	USD
29182	9783769254501	LIB	UK	USD
29183	9780843116601	AAC	US	EUR
29184	9781247936826	AAV	FR	EUR
29185	9781110774784	AAV	UK	NZD
29186	9780898388855	LIB	FR	GBP
29187	9781164000235	APC	DE	NZD
29188	9781425976255	AAV	UK	NZD
29189	9781241276089	AAV	US	USD
29190	9781271782789	AAV	FR	USD
29191	9781173561550	APC	FR	USD
29192	9781145731714	APC	FR	NZD
29193	9780486251561	AAC	US	NZD
29194	9781247855585	AAV	US	EUR
29195	9780871239518	AAC	FR	GBP
29196	9780521761444	AAA	FR	USD
29197	9780753823576	AAZ	CA	USD
29198	9783451306013	LIB	CA	EUR
29199	9781178228397	AAV	DE	USD
29200	9781418001032	AAS	CA	NZD
29201	9781171132851	APC	CA	GBP
29202	9780300023718	AAH	FR	GBP
29203	9781170275566	APC	DE	USD
29204	9781145657779	AAV	CA	GBP
29205	9781142563820	APC	UK	EUR
29206	9781145507142	APC	US	GBP
29207	9781149252260	APC	DE	EUR
29208	9780824789251	AA6	US	GBP
29209	9781120596475	APC	FR	NZD
29210	9781270525363	AAV	DE	EUR
29211	9783472075608	KNV	FR	USD
29212	9781165325733	APC	DE	GBP
29213	9781423440956	AAS	FR	GBP
29214	9781177283090	AAV	UK	USD
29215	9781172057467	APC	DE	GBP
29216	9780814705070	AAC	US	USD
29217	9781170445426	AAV	DE	NZD
29218	9781161742473	APC	US	NZD
29219	9783895287435	LIB	DE	GBP
29220	9781425990671	AAV	CA	EUR
29221	9783867500500	LIB	UK	EUR
29222	9783639160871	AAV	FR	NZD
29223	9781163692585	APC	UK	NZD
29224	9781244303430	AAV	UK	GBP
29225	9781163660324	APC	UK	EUR
29226	9781171586043	APC	FR	USD
29227	9780240814711	LIB	US	EUR
29228	9781141343744	APC	FR	EUR
29229	9781270188988	AAV	DE	USD
29230	9781271228058	AAV	US	GBP
29231	9781170610244	APC	FR	GBP
29232	9781172392216	APC	CA	NZD
29233	9780873657679	AAH	FR	NZD
29234	9780141029122	APG	US	EUR
29235	9781444108453	AAU	DE	NZD
29236	9781145700949	APC	FR	NZD
29237	9783472074595	LIB	DE	USD
29238	9780143113621	ABZ	US	USD
29239	9781149433973	AAV	UK	NZD
29240	9781141653539	APC	US	USD
29241	9780531177303	AAC	DE	GBP
29242	9781246788532	AAV	CA	NZD
29243	9781161150407	APC	US	GBP
29244	9783527314379	KNV	CA	NZD
29245	9780748644018	AAW	US	USD
29246	9780700611867	AAS	US	NZD
29247	9781271772995	AAV	DE	NZD
29248	9780938756422	AAC	CA	GBP
29249	9781147253399	AAV	US	USD
29250	9781149567272	APC	CA	USD
29251	9781170054949	AAV	UK	USD
29252	9780857061256	AAV	DE	GBP
29253	9781147324983	AAV	FR	EUR
29254	9781166777654	APC	FR	EUR
29255	9780061227691	AAZ	FR	USD
29256	9781405336598	AAU	UK	NZD
29257	9781170423134	APC	DE	NZD
29258	9781116640700	AAV	US	USD
29259	9781140744412	APC	FR	USD
29260	9781240798407	AAV	DE	GBP
29261	9780321647252	AAC	FR	NZD
29262	9781147792744	APC	FR	EUR
29263	9781141491643	AAV	UK	EUR
29264	9781172581115	AAV	FR	USD
29265	9781174987939	AAV	US	EUR
29266	9781144122735	AAV	FR	GBP
29267	9781179189390	AAV	FR	GBP
29268	9781103594177	AAV	US	USD
29269	9781176846517	AAV	DE	GBP
29270	9783824113767	LIB	CA	EUR
29271	9781103516087	AAV	US	GBP
29272	9781176078819	AAV	UK	EUR
29273	9781243082640	AAV	CA	GBP
29274	9781272264864	AAV	DE	USD
29275	9780749667108	AAZ	DE	USD
29276	9781272344764	AAV	CA	EUR
29277	9781429666459	AAC	US	NZD
29278	9781165253890	APC	DE	EUR
29279	9783791030814	KNV	UK	NZD
29280	9780199151509	AOP	FR	NZD
29281	9781175059710	AAV	DE	USD
29282	9780141182254	KNV	CA	NZD
29283	9781110498468	APC	CA	GBP
29284	9780345496362	AAE	FR	EUR
29285	9781178921649	AAV	CA	NZD
29286	9783902289001	AAC	US	GBP
29287	9781175598868	AAV	UK	NZD
29288	9781169197749	APC	DE	EUR
29289	9781565234307	AAC	UK	USD
29290	9781270553694	AAV	FR	GBP
29291	9780559484131	APC	FR	USD
29292	9781177335430	AAV	CA	NZD
29293	9788497936187	AAW	US	EUR
29294	9781177062640	AAV	DE	GBP
29295	9780575099630	AAS	FR	USD
29296	9780335214464	AAU	FR	EUR
29297	9781141960422	AAV	FR	USD
29298	9781560223269	AAZ	US	NZD
29299	9780194572934	AOP	FR	USD
29300	9780321775078	AAS	DE	GBP
29301	9783879984480	LIB	UK	GBP
29302	9781175923356	APC	FR	NZD
29303	9781162460307	APC	DE	GBP
29304	9780548791271	APC	DE	EUR
29305	9780393039764	AAC	UK	NZD
29306	9781147221114	APC	UK	EUR
29307	9780802150462	APC	CA	GBP
29308	9781172412914	APC	FR	EUR
29309	9781141853205	AAV	US	NZD
29310	9781143525209	AAV	CA	USD
29311	9783832795115	AAU	US	GBP
29312	9781145770805	AAV	CA	EUR
29313	9781148550350	AAV	FR	USD
29314	9781418435127	AAV	US	USD
29315	9781271306244	AAV	CA	EUR
29316	9781848483231	AA9	CA	EUR
29317	9781144076281	AAV	UK	NZD
29318	9781143504914	AAV	DE	EUR
29319	9781143996153	AAV	DE	GBP
29320	9781117642680	AAV	CA	NZD
29321	9783194329607	LIB	UK	USD
29322	9781149397305	APC	CA	EUR
29323	9781147477955	APC	DE	GBP
29324	9781146239745	AAV	DE	GBP
29325	9780749951573	AAZ	DE	USD
29326	9781608320349	AAC	US	EUR
29327	9781179108025	AAV	FR	USD
29328	9781104713225	APC	UK	USD
29329	9781143712753	AAV	US	USD
29330	9781113403018	APC	DE	GBP
29331	9783639183306	AAV	DE	EUR
29332	9781405206204	AA8	FR	USD
29333	9781175197672	APC	UK	GBP
29334	9781140959489	AAV	DE	EUR
29335	9781615077472	AAV	UK	EUR
29336	9780415314602	AA6	FR	NZD
29337	9781149028278	AAV	US	GBP
29338	9781147894783	AAV	CA	GBP
29339	9781148393544	AAB	UK	NZD
29340	9781907184383	AAW	CA	NZD
29341	9780554256993	APC	DE	NZD
29342	9781176401259	AAV	DE	NZD
29343	9780319238196	AAZ	FR	NZD
29344	9781856694803	AA2	US	NZD
29345	9783110183573	KNV	US	EUR
29346	9781147290929	AAV	CA	EUR
29347	9780735409378	AAC	UK	EUR
29348	9781113656988	AAV	CA	EUR
29349	9781242954306	AAV	CA	USD
29350	9783842863798	KNV	CA	EUR
29351	9781172120475	AAV	DE	NZD
29352	9781145233096	APC	US	GBP
29353	9780595090730	APC	DE	NZD
29354	9781561453696	AAC	FR	USD
29355	9781142900281	AAV	DE	GBP
29356	9781425531263	AAV	CA	NZD
29357	9781165147229	APC	CA	NZD
29358	9780548474198	APC	FR	EUR
29359	9781173317881	APC	FR	USD
29360	9781605041216	AAV	DE	USD
29361	9780413752802	AA7	FR	EUR
29362	9781177639088	AAV	CA	GBP
29363	9780559869686	APC	US	EUR
29364	9781146088992	AAV	FR	GBP
29365	9780559408601	AAV	DE	EUR
29366	9781606103180	AAV	DE	EUR
29367	9781110891016	APC	US	NZD
29368	9788495951892	AAJ	UK	GBP
29369	9780595912414	APC	UK	GBP
29370	9781142125127	APC	FR	NZD
29371	9781246427479	AAV	CA	NZD
29372	9781178020922	AAV	FR	GBP
29373	9781146215404	APC	UK	GBP
29374	9781170357583	APC	FR	EUR
29375	9783034801997	KNV	US	USD
29376	9781168396211	APC	FR	GBP
29377	9781270553083	AAV	DE	NZD
29378	9780687038626	AAC	DE	NZD
29379	9780232528619	ASC	US	GBP
29380	9781120409126	APC	CA	GBP
29381	9781406329070	AB9	FR	GBP
29382	9781148822167	APC	UK	NZD
29383	9781170004517	AAV	US	USD
29384	9781143325212	APC	US	NZD
29385	9781407650050	AAV	DE	EUR
29386	9780312233013	APC	UK	EUR
29387	9781179479941	AAV	US	NZD
29388	9783784430447	KNV	UK	GBP
29389	9780470090008	AAH	FR	EUR
29390	9781174103230	AAV	DE	NZD
29391	9781170752142	APC	US	EUR
29392	9780967251493	AAC	DE	GBP
29393	9781141784417	APC	CA	USD
29394	9781167344183	APC	CA	EUR
29395	9780708309988	AAR	FR	EUR
29396	9782825415122	AAG	US	GBP
29397	9780552142120	AAU	DE	GBP
29398	9781179914480	AAV	UK	GBP
29399	9781179639284	AAV	DE	GBP
29400	9780548811474	APC	US	USD
29401	9780520243422	AAH	CA	NZD
29402	9781142662981	AAV	US	EUR
29403	9781606902226	ABZ	FR	NZD
29404	9781115839556	AAV	CA	GBP
29405	9781245613804	AAV	FR	GBP
29406	9781175984593	AAV	DE	GBP
29407	9780071715126	AAC	UK	NZD
29408	9781143863127	AAV	CA	EUR
29409	9781602858596	AAC	DE	EUR
29410	9780749462031	AB9	CA	GBP
29411	9780099284345	AAW	CA	NZD
29412	9781169715158	APC	CA	EUR
29413	9781272264598	AAV	DE	USD
29414	9781178050059	AAV	UK	USD
29415	9781177553186	APC	CA	USD
29416	9781271177264	AAV	US	NZD
29417	9781168047717	APC	UK	USD
29418	9781144052629	APC	DE	GBP
29419	9781554079346	AAC	CA	NZD
29420	9781149475577	APC	UK	NZD
29421	9781240376865	AAV	DE	GBP
29422	9781145284272	APC	UK	NZD
29423	9781143425776	AAV	CA	GBP
29424	9781148388113	AAV	UK	EUR
29425	9781270654704	AAV	DE	GBP
29426	9781176321687	APC	FR	EUR
29427	9788862936231	AAU	DE	NZD
29428	9780813803234	APC	CA	GBP
29429	9781597180467	AAC	US	EUR
29430	9781176540309	APC	DE	USD
29431	9780742511668	ANB	FR	USD
29432	9781172716111	AAV	US	NZD
29433	9781409961314	AAV	UK	EUR
29434	9783830433927	LIB	CA	EUR
29435	9780862817138	ABS	DE	EUR
29436	9783866183452	LIB	CA	NZD
29437	9781451294095	AAS	US	NZD
29438	9781270418450	AAV	CA	NZD
29439	9783828306738	KNV	FR	NZD
29440	9781844151059	AAC	US	GBP
29441	9781141936106	APC	CA	EUR
29442	9781590784549	AAS	DE	NZD
29443	9781141607884	AAV	US	NZD
29444	9781104142889	APC	CA	NZD
29445	9781161382082	APC	US	USD
29446	9781570623240	AAV	FR	NZD
29447	9781165113262	APC	DE	USD
29448	9781178389272	AAV	FR	EUR
29449	9781141577682	AAV	FR	USD
29450	9781160210287	APC	FR	NZD
29451	9781149692158	APC	FR	EUR
29452	9780801446009	AAR	CA	GBP
29453	9781574446654	AA6	CA	EUR
29454	9781141030019	APC	US	EUR
29455	9781110298471	AAV	FR	GBP
29456	9781167564741	APC	DE	EUR
29457	9781141560936	AAV	DE	EUR
29458	9781894262286	AAZ	UK	USD
29459	9781120425010	APC	DE	EUR
29460	9781148493183	AAV	DE	GBP
29461	9781179781945	AAV	CA	EUR
29462	9781140791515	AAV	DE	GBP
29463	9781177068529	APC	FR	NZD
29464	9781170289617	APC	FR	EUR
29465	9783125443969	KNV	CA	GBP
29466	9781246739084	AAV	US	NZD
29467	9781148076164	AAV	DE	GBP
29468	9781176059481	APC	FR	GBP
29469	9786131583315	AAV	UK	USD
29470	9781141693597	APC	FR	GBP
29471	9781141720958	APC	CA	EUR
29472	9781903070727	AAU	DE	GBP
29473	9781103227181	AAV	FR	NZD
29474	9781240040483	AAV	CA	GBP
29475	9781148306780	APC	CA	GBP
29476	9781246536959	AAV	FR	GBP
29477	9781116458534	APC	CA	USD
29478	9788886795500	AAZ	FR	GBP
29479	9780745619132	AAH	US	EUR
29480	9781110506620	AAV	UK	USD
29481	9780753464229	AAS	UK	GBP
29482	9781844571727	AAU	DE	NZD
29483	9780554692937	APC	DE	USD
29484	9780819188991	ANB	CA	EUR
29485	9781557788016	AAJ	US	USD
29486	9781446078570	AAV	CA	GBP
29487	9781162315676	APC	UK	GBP
29488	9781164015895	APC	UK	GBP
29489	9781172868322	AAV	US	NZD
29490	9781147654851	APC	US	NZD
29491	9783527408078	LIB	DE	USD
29492	9780880105408	AAS	US	GBP
29493	9781140848707	APC	CA	NZD
29494	9780231145480	AAC	US	EUR
29495	9781164676874	APC	DE	NZD
29496	9789380028354	AAE	FR	GBP
29497	9781179685038	AAV	CA	GBP
29498	9780263222463	AAU	DE	NZD
29499	9781146559201	APC	DE	GBP
29500	9780715337592	ASP	FR	NZD
29501	9781177560238	APC	FR	GBP
29502	9780986883101	APC	CA	USD
29503	9780810995208	ABZ	DE	NZD
29504	9780415127448	AA6	DE	EUR
29505	9781168613523	APC	UK	GBP
29506	9781243030573	AAV	FR	GBP
29507	9781104958176	APC	US	EUR
29508	9780061288487	AAE	DE	GBP
29509	9781448959624	AAV	DE	GBP
29510	9781113446268	APC	DE	USD
29511	9781144251572	AAV	CA	USD
29512	9781149642191	APC	CA	NZD
29513	9781110414529	APC	UK	NZD
29514	9781163173558	APC	UK	USD
29515	9781140560968	APC	US	EUR
29516	9781175938138	APC	DE	GBP
29517	9780548647356	APC	DE	NZD
29518	9781240457274	AAV	DE	EUR
29519	9780575093775	AAU	DE	GBP
29520	9781147926590	APC	US	USD
29521	9782067126695	ASF	CA	NZD
29522	9781407649221	AAV	DE	EUR
29523	9781147939538	AAV	CA	EUR
29524	9780559745010	APC	FR	NZD
29525	9781147205251	APC	DE	GBP
29526	9781148276137	APC	CA	NZD
29527	9781176515833	AAV	FR	GBP
29528	9780470913048	AAZ	CA	NZD
29529	9780759296527	AAV	UK	NZD
29530	9781179853840	AAV	CA	EUR
29531	9780714648521	AA6	UK	GBP
29532	9781163071410	APC	DE	USD
29533	9781140757467	AAV	FR	EUR
29534	9783843490207	LIB	DE	NZD
29535	9781141640492	APC	CA	NZD
29536	9780548565162	APC	US	NZD
29537	9781165422494	APC	US	USD
29538	9781149570258	APC	DE	GBP
29539	9781241602659	AAV	CA	EUR
29540	9781177447768	APC	CA	NZD
29541	9781245049801	AAV	UK	NZD
29542	9781438510460	AAV	FR	USD
29543	9781169600478	APC	FR	USD
29544	9781170999721	AAV	UK	NZD
29545	9781141645251	APC	US	USD
29546	9781173545062	APC	US	USD
29547	9781148056616	AAV	CA	GBP
29548	9780748625635	AAS	DE	GBP
29549	9781241642969	AAV	DE	USD
29550	9781149551332	APC	CA	NZD
29551	9781421501956	ABZ	DE	USD
29552	9780470467671	AAC	FR	USD
29553	9781148316314	AAV	DE	NZD
29554	9781176516625	APC	FR	USD
29555	9780548843611	APC	US	USD
29556	9781405245876	KNV	FR	USD
29557	9783141161205	LIB	FR	EUR
29558	9781600850769	AAC	US	EUR
29559	9781140773917	APC	DE	NZD
29560	9781271233564	AAV	UK	GBP
29561	9781175005779	APC	UK	NZD
29562	9785699337422	AAW	CA	EUR
29563	9781148703893	AAV	UK	EUR
29564	9781170708286	APC	CA	EUR
29565	9781449059637	AAV	FR	NZD
29566	9781177391269	AAV	FR	NZD
29567	9780956150301	APC	CA	GBP
29568	9781113363299	APC	FR	GBP
29569	9781143284557	APC	DE	NZD
29570	9783639264029	AAV	US	USD
29571	9781179656748	AAV	UK	NZD
29572	9783442368075	KNV	CA	EUR
29573	9781143682087	AAV	FR	EUR
29574	9780955075155	AAZ	CA	GBP
29575	9781416541165	AA8	CA	EUR
29576	9781170720844	APC	UK	USD
29577	9781170285695	APC	DE	EUR
29578	9781146100021	AAV	DE	GBP
29579	9781179912301	AAV	CA	NZD
29580	9781897299753	AAC	DE	USD
29581	9781245080002	AAV	FR	USD
29582	9781168890214	APC	DE	NZD
29583	9780415170826	AAS	CA	USD
29584	9781149755020	AAV	FR	GBP
29585	9781173218812	AAV	DE	EUR
29586	9781167341830	APC	DE	EUR
29587	9780548045404	APC	DE	GBP
29588	9781170151365	AAV	DE	USD
29589	9781161196733	APC	FR	EUR
29590	9781581807127	AAZ	FR	EUR
29591	9780711995475	AMS	UK	EUR
29592	9781172781218	APC	DE	USD
29593	9781581103236	AAS	DE	USD
29594	9781171782605	APC	FR	USD
29595	9781409117766	AAW	CA	EUR
29596	9783723509005	LIB	FR	EUR
29597	9781147948929	AAV	UK	NZD
29598	9783596244447	KNV	UK	USD
29599	9781169711938	APC	US	NZD
